"3-комн. кв., 102,5 м², 11/12 этаж",https://kaluga.cian.ru/sale/flat/226372816/,"Калужская область, Калуга, Октябрьский, улица Маршала Жукова, 23А",10 300 000 ₽
"3-комн. кв., 105 м², 6/9 этаж",https://kaluga.cian.ru/sale/flat/229350709/,"Калужская область, Калуга, Ленинский, улица Циолковского",10 500 000 ₽
"3-комн. кв., 97,4 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/229372608/,"Калужская область, Калуга, Ленинский, улица Кирова, 23",10 714 000 ₽
"3-комн. кв., 133 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/228682566/,"Калужская область, Калуга, Ленинский, улица Дзержинского",10 900 000 ₽
"3-комн. кв., 135,8 м², 9/10 этаж",https://kaluga.cian.ru/sale/flat/171583156/,"Калужская область, Калуга, Ленинский, улица Гагарина, 6А/47",11 000 000 ₽
"3-комн. кв., 98 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/228697260/,"Калужская область, Калуга, Ленинский, улица Кирова, 23",11 000 000 ₽
"3-комн. кв., 150 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/183179859/,"Калужская область, Калуга, Ленинский, улица Достоевского, 29",11 000 000 ₽
"3-комн. кв., 121 м², 6/9 этаж",https://kaluga.cian.ru/sale/flat/229358793/,"Калужская область, Калуга, Ленинский, улица Гагарина",11 200 000 ₽
"3-комн. кв., 120,7 м², 6/9 этаж",https://kaluga.cian.ru/sale/flat/227921978/,"Калужская область, Калуга, Ленинский, улица Гагарина, 6А/47",11 350 000 ₽
"3-комн. кв., 121 м², 3/7 этаж",https://kaluga.cian.ru/sale/flat/228964505/,"Калужская область, Калуга, Ленинский, улица Суворова, 44",11 400 000 ₽
"3-комн. кв., 149,9 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/229511458/,"Калужская область, Калуга, Ленинский, улица Достоевского, 29",11 500 000 ₽
"3-комн. кв., 121 м², 6/9 этаж",https://kaluga.cian.ru/sale/flat/222275959/,"Калужская область, Калуга, Ленинский, улица Гагарина, 6А/47",11 700 000 ₽
"3-комн. кв., 120,4 м², 6/9 этаж",https://kaluga.cian.ru/sale/flat/228964504/,"Калужская область, Калуга, Ленинский, улица Гагарина, 6А/47",12 000 000 ₽
"3-комн. кв., 129 м², 6/7 этаж",https://kaluga.cian.ru/sale/flat/228964493/,"Калужская область, Калуга, Ленинский, улица Суворова, 44",12 000 000 ₽
"3-комн. кв., 117 м², 2/6 этаж",https://kaluga.cian.ru/sale/flat/228964503/,"Калужская область, Калуга, Ленинский, улица Циолковского, 44",12 000 000 ₽
"3-комн. кв., 168 м², 6/7 этаж",https://kaluga.cian.ru/sale/flat/228829245/,"Калужская область, Калуга, Ленинский, улица Плеханова, 96",12 350 000 ₽
"3-комн. кв., 129 м², 2/6 этаж",https://kaluga.cian.ru/sale/flat/189395155/,"Калужская область, Калуга, Ленинский, улица Циолковского, 44",12 500 000 ₽
"3-комн. кв., 104,7 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/228697271/,"Калужская область, Калуга, Ленинский, улица Дзержинского, 78",12 500 000 ₽
"3-комн. кв., 130 м², 1/6 этаж",https://kaluga.cian.ru/sale/flat/227984058/,"Калужская область, Калуга, Ленинский, улица Максима Горького, 90",13 000 000 ₽
"3-комн. кв., 141 м², 7/7 этаж",https://kaluga.cian.ru/sale/flat/228421794/,"Калужская область, Калуга, Московский, улица Воронина, 20/55",22 500 000 ₽
"3-комн. кв., 83 м², 2/2 этаж",https://kaluga.cian.ru/sale/flat/224939849/,"Калужская область, Калуга, Ленинский, мкр. Куровской, улица Мира, 23",1 350 000 ₽
"3-комн. кв., 60 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/223574988/,"Калужская область, Калуга, Ленинский, мкр. Куровской, Строительная улица, 2Д",1 400 000 ₽
"3-комн. кв., 93 м², 2/2 этаж",https://kaluga.cian.ru/sale/flat/224841331/,"Калужская область, Калуга, Ленинский, мкр. Куровской, улица Мира, 23",1 500 000 ₽
"3-комн. кв., 54 м², 2/2 этаж",https://kaluga.cian.ru/sale/flat/223077501/,"Калужская область, Калуга, Ленинский, улица Салтыкова-Щедрина, 50",1 550 000 ₽
"3-комн. кв., 38 м², 1/2 этаж",https://kaluga.cian.ru/sale/flat/224175733/,"Калужская область, Калуга, Октябрьский, улица Радищева, 7",1 600 000 ₽
"3-комн. кв., 62 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/228792552/,"Калужская область, Калуга, Ленинский, мкр. Куровской, Строительная улица, 11",1 800 000 ₽
"3-комн. кв., 62,4 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/228792452/,"Калужская область, Калуга, Ленинский, мкр. Куровской, Строительная улица, 11",1 800 000 ₽
"3-комн. кв., 75,2 м², 2/2 этаж",https://kaluga.cian.ru/sale/flat/224982295/,"Калужская область, Калуга, Октябрьский, Тарутинская улица, 198",1 950 000 ₽
"3-комн. кв., 58,9 м², 1/2 этаж",https://kaluga.cian.ru/sale/flat/221894729/,"Калужская область, Калуга, Ленинский, Знаменская улица, 59",1 960 000 ₽
"3-комн. кв., 54 м², 2/3 этаж",https://kaluga.cian.ru/sale/flat/229925651/,"Калужская область, Калуга, Ленинский, улица Салтыкова-Щедрина, 18",2 000 000 ₽
"3-комн. кв., 60 м², 1/2 этаж",https://kaluga.cian.ru/sale/flat/227697403/,"Калужская область, Калуга, Московский, мкр. Силикатный, улица Гурьянова, 31",2 000 000 ₽
"3-комн. кв., 60 м², 1/2 этаж",https://kaluga.cian.ru/sale/flat/227615543/,"Калужская область, Калуга, Московский, мкр. Силикатный, улица Гурьянова, 61Б",2 000 000 ₽
"3-комн. кв., 50 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/222542993/,"Калужская область, Калуга, Октябрьский, мкр. 906-я база, Промежуточная улица",2 000 000 ₽
"3-комн. кв., 75,2 м², 2/2 этаж",https://kaluga.cian.ru/sale/flat/224981323/,"Калужская область, Калуга, Октябрьский, Тарутинская улица, 198",2 050 000 ₽
"3-комн. кв., 50 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/228260073/,"Калужская область, Калуга, Октябрьский, Хрустальная улица, 50",2 050 000 ₽
"3-комн. кв., 51,2 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/225684849/,"Калужская область, Калуга, Октябрьский, улица Шахтеров, 5",2 099 000 ₽
"3-комн. кв., 55 м², 2/3 этаж",https://kaluga.cian.ru/sale/flat/230415040/,"Калужская область, Калуга, Ленинский, улица Салтыкова-Щедрина, 18",2 100 000 ₽
"3-комн. кв., 60 м², 2/2 этаж",https://kaluga.cian.ru/sale/flat/227514547/,"Калужская область, Калуга, Ленинский, пос. Резвань, Школьная улица, 15",2 100 000 ₽
"3-комн. кв., 42 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/227499532/,"Калужская область, Калуга, Октябрьский, улица Шахтеров, 3",2 100 000 ₽
"3-комн. кв., 49,1 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/227697408/,"Калужская область, Калуга, Октябрьский, Тарутинская улица, 200к1",2 150 000 ₽
"3-комн. кв., 44,1 м², 2/4 этаж",https://kaluga.cian.ru/sale/flat/229066896/,"Калужская область, Калуга, Ленинский, улица Никитина, 93А",2 150 000 ₽
"3-комн. кв., 45 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/228299600/,"Калужская область, Калуга, Октябрьский, улица Болотникова, 22",2 150 000 ₽
"3-комн. кв., 58,7 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/230393809/,"Калужская область, Калуга, Октябрьский, Тарутинская улица, 186к1",2 200 000 ₽
"3-комн. кв., 49,5 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/219480530/,"Калужская область, Калуга, Московский, мкр. Силикатный, улица Гурьянова, 14к1",2 200 000 ₽
"3-комн. кв., 61 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/226742039/,"Калужская область, Калуга, Ленинский, пос. Резвань, Школьная улица, 2",2 200 000 ₽
"3-комн. кв., 61 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/226740495/,"Калужская область, Калуга, Ленинский, пос. Резвань, Школьная улица, 2",2 200 000 ₽
"3-комн. кв., 44 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/228069616/,"Калужская область, Калуга, Ленинский, улица Степана Разина, 3",2 240 000 ₽
"3-комн. кв., 49 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/224494244/,"Калужская область, Калуга, Октябрьский, мкр. 906-я база, Промежуточная улица, 9",2 250 000 ₽
